Code;Date;Hour;Temperature;Humidity;Strata;Month;SU;Period
UF243147;16/02/2018;17:30:00;20.77;76.02;Understory;February;F2;Day
CF243147;16/02/2018;18:00:00;20.63;76.05;Canopy;February;F2;Day
UF243147;16/02/2018;18:00:00;19.82;80.50;Understory;February;F2;Day
CF243147;16/02/2018;18:30:00;20.03;79.37;Canopy;February;F2;Night
UF243147;16/02/2018;18:30:00;19.13;82.92;Understory;February;F2;Night
CF243147;16/02/2018;19:00:00;19.63;80.66;Canopy;February;F2;Night
UF243147;16/02/2018;19:00:00;18.79;83.84;Understory;February;F2;Night
CF243147;16/02/2018;19:30:00;18.70;84.02;Canopy;February;F2;Night
UF243147;16/02/2018;19:30:00;18.27;86.71;Understory;February;F2;Night
CF243147;16/02/2018;20:00:00;17.56;89.25;Canopy;February;F2;Night
UF243147;16/02/2018;20:00:00;17.75;88.81;Understory;February;F2;Night
CF243147;16/02/2018;20:30:00;17.11;91.64;Canopy;February;F2;Night
UF243147;16/02/2018;20:30:00;17.46;91.41;Understory;February;F2;Night
CF243147;16/02/2018;21:00:00;16.92;92.25;Canopy;February;F2;Night
UF243147;16/02/2018;21:00:00;17.27;91.84;Understory;February;F2;Night
CF243147;16/02/2018;21:30:00;16.80;91.09;Canopy;February;F2;Night
UF243147;16/02/2018;21:30:00;17.08;90.95;Understory;February;F2;Night
CF243147;16/02/2018;22:00:00;16.13;87.02;Canopy;February;F2;Night
UF243147;16/02/2018;22:00:00;16.61;89.01;Understory;February;F2;Night
CF243147;16/02/2018;22:30:00;15.29;90.11;Canopy;February;F2;Night
UF243147;16/02/2018;22:30:00;16.03;91.00;Understory;February;F2;Night
CF243147;16/02/2018;23:00:00;14.82;92.49;Canopy;February;F2;Night
UF243147;16/02/2018;23:00:00;15.53;91.96;Understory;February;F2;Night
CF243147;16/02/2018;23:30:00;14.72;94.70;Canopy;February;F2;Night
UF243147;16/02/2018;23:30:00;15.32;93.55;Understory;February;F2;Night
CF243148;17/02/2018;00:00:00;14.79;95.29;Canopy;February;F2;Night
UF243148;17/02/2018;00:00:00;15.39;94.41;Understory;February;F2;Night
CF243148;17/02/2018;00:30:00;14.65;95.56;Canopy;February;F2;Night
UF243148;17/02/2018;00:30:00;15.27;94.58;Understory;February;F2;Night
CF243148;17/02/2018;01:00:00;14.31;96.70;Canopy;February;F2;Night
UF243148;17/02/2018;01:00:00;15.01;94.93;Understory;February;F2;Night
CF243148;17/02/2018;01:30:00;14.29;97.23;Canopy;February;F2;Night
UF243148;17/02/2018;01:30:00;14.89;95.47;Understory;February;F2;Night
CF243148;17/02/2018;02:00:00;14.24;97.65;Canopy;February;F2;Night
UF243148;17/02/2018;02:00:00;14.84;95.71;Understory;February;F2;Night
CF243148;17/02/2018;02:30:00;14.10;97.86;Canopy;February;F2;Night
UF243148;17/02/2018;02:30:00;14.72;95.94;Understory;February;F2;Night
UF243148;17/02/2018;03:00:00;14.70;96.37;Understory;February;F2;Night
CF243148;17/02/2018;03:30:00;13.98;97.32;Canopy;February;F2;Night
UF243148;17/02/2018;03:30:00;14.55;96.05;Understory;February;F2;Night
CF243148;17/02/2018;04:00:00;13.95;97.52;Canopy;February;F2;Night
UF243148;17/02/2018;04:00:00;14.39;96.36;Understory;February;F2;Night
CF243148;17/02/2018;04:30:00;13.93;97.82;Canopy;February;F2;Night
UF243148;17/02/2018;04:30:00;14.34;96.40;Understory;February;F2;Night
CF243148;17/02/2018;05:00:00;13.74;98.22;Canopy;February;F2;Night
UF243148;17/02/2018;05:00:00;14.17;96.10;Understory;February;F2;Night
CF243148;17/02/2018;05:30:00;13.47;98.83;Canopy;February;F2;Night
UF243148;17/02/2018;05:30:00;13.79;96.20;Understory;February;F2;Night
CF243148;17/02/2018;06:00:00;13.45;98.65;Canopy;February;F2;Night
UF243148;17/02/2018;06:00:00;13.71;96.08;Understory;February;F2;Night
CF243148;17/02/2018;06:30:00;13.40;99.04;Canopy;February;F2;Night
UF243148;17/02/2018;06:30:00;13.62;96.56;Understory;February;F2;Night
CF243148;17/02/2018;07:00:00;13.31;99.21;Canopy;February;F2;Night
UF243148;17/02/2018;07:00:00;13.47;96.55;Understory;February;F2;Night
CF243148;17/02/2018;07:30:00;13.40;99.29;Canopy;February;F2;Night
UF243148;17/02/2018;07:30:00;13.35;96.80;Understory;February;F2;Night
CF243148;17/02/2018;08:00:00;14.19;97.71;Canopy;February;F2;Day
UF243148;17/02/2018;08:00:00;13.43;97.05;Understory;February;F2;Day
CF243148;17/02/2018;08:30:00;16.77;86.47;Canopy;February;F2;Day
UF243148;17/02/2018;08:30:00;13.83;97.44;Understory;February;F2;Day
CF243148;17/02/2018;09:00:00;16.87;89.35;Canopy;February;F2;Day
UF243148;17/02/2018;09:00:00;14.48;97.59;Understory;February;F2;Day
CF243148;17/02/2018;09:30:00;18.79;84.64;Canopy;February;F2;Day
UF243148;17/02/2018;09:30:00;15.56;98.16;Understory;February;F2;Day
CF243148;17/02/2018;10:00:00;19.89;77.21;Canopy;February;F2;Day
UF243148;17/02/2018;10:00:00;16.68;96.25;Understory;February;F2;Day
CF243148;17/02/2018;10:30:00;21.89;72.18;Canopy;February;F2;Day
UF243148;17/02/2018;10:30:00;17.77;94.05;Understory;February;F2;Day
CF243148;17/02/2018;11:00:00;22.47;66.67;Canopy;February;F2;Day
UF243148;17/02/2018;11:00:00;18.63;89.02;Understory;February;F2;Day
CF243148;17/02/2018;11:30:00;22.87;66.95;Canopy;February;F2;Day
UF243148;17/02/2018;11:30:00;19.03;88.30;Understory;February;F2;Day
CF243148;17/02/2018;12:00:00;22.90;65.94;Canopy;February;F2;Day
UF243148;17/02/2018;12:00:00;20.03;80.86;Understory;February;F2;Day
CF243148;17/02/2018;12:30:00;24.39;60.51;Canopy;February;F2;Day
UF243148;17/02/2018;12:30:00;20.39;79.67;Understory;February;F2;Day
CF243148;17/02/2018;13:00:00;26.50;54.82;Canopy;February;F2;Day
UF243148;17/02/2018;13:00:00;22.06;75.79;Understory;February;F2;Day
CF243148;17/02/2018;13:30:00;24.34;61.69;Canopy;February;F2;Day
UF243148;17/02/2018;13:30:00;21.46;77.99;Understory;February;F2;Day
CF243148;17/02/2018;14:00:00;23.45;62.50;Canopy;February;F2;Day
UF243148;17/02/2018;14:00:00;20.84;82.10;Understory;February;F2;Day
CF243148;17/02/2018;14:30:00;24.82;59.87;Canopy;February;F2;Day
UF243148;17/02/2018;14:30:00;21.56;75.92;Understory;February;F2;Day
CF243148;17/02/2018;15:00:00;26.72;57.27;Canopy;February;F2;Day
UF243148;17/02/2018;15:00:00;22.20;81.13;Understory;February;F2;Day
CF243148;17/02/2018;15:30:00;27.85;55.27;Canopy;February;F2;Day
UF243148;17/02/2018;15:30:00;23.38;70.70;Understory;February;F2;Day
CF243148;17/02/2018;16:00:00;27.63;58.66;Canopy;February;F2;Day
UF243148;17/02/2018;16:00:00;22.97;74.55;Understory;February;F2;Day
CF243148;17/02/2018;16:30:00;26.82;58.44;Canopy;February;F2;Day
UF243148;17/02/2018;16:30:00;22.99;75.08;Understory;February;F2;Day
CF243148;17/02/2018;17:00:00;24.46;68.64;Canopy;February;F2;Day
UF243148;17/02/2018;17:00:00;22.27;78.73;Understory;February;F2;Day
CF243148;17/02/2018;17:30:00;22.85;75.14;Canopy;February;F2;Day
UF243148;17/02/2018;17:30:00;21.46;81.39;Understory;February;F2;Day
CF243148;17/02/2018;18:00:00;22.35;76.71;Canopy;February;F2;Day
UF243148;17/02/2018;18:00:00;21.10;82.55;Understory;February;F2;Day
CF243148;17/02/2018;18:30:00;21.56;80.29;Canopy;February;F2;Night
UF243148;17/02/2018;18:30:00;20.46;85.41;Understory;February;F2;Night
CF243148;17/02/2018;19:00:00;19.94;83.49;Canopy;February;F2;Night
UF243148;17/02/2018;19:00:00;19.65;86.21;Understory;February;F2;Night
CF243148;17/02/2018;19:30:00;18.94;87.09;Canopy;February;F2;Night
UF243148;17/02/2018;19:30:00;18.99;87.86;Understory;February;F2;Night
CF243148;17/02/2018;20:00:00;18.37;89.14;Canopy;February;F2;Night
UF243148;17/02/2018;20:00:00;18.56;89.03;Understory;February;F2;Night
CF243148;17/02/2018;20:30:00;18.01;90.32;Canopy;February;F2;Night
UF243148;17/02/2018;20:30:00;18.27;90.71;Understory;February;F2;Night
CF243148;17/02/2018;21:00:00;17.46;91.73;Canopy;February;F2;Night
UF243148;17/02/2018;21:00:00;17.92;91.28;Understory;February;F2;Night
CF243148;17/02/2018;21:30:00;17.42;92.35;Canopy;February;F2;Night
UF243148;17/02/2018;21:30:00;17.70;92.32;Understory;February;F2;Night
CF243148;17/02/2018;22:00:00;16.99;92.72;Canopy;February;F2;Night
UF243148;17/02/2018;22:00:00;17.42;92.01;Understory;February;F2;Night
CF243148;17/02/2018;22:30:00;16.84;93.74;Canopy;February;F2;Night
UF243148;17/02/2018;22:30:00;17.25;93.47;Understory;February;F2;Night
CF243148;17/02/2018;23:00:00;16.80;94.17;Canopy;February;F2;Night
CF243148;17/02/2018;23:00:00;16.75;95.38;Canopy;February;F2;Night
UF243148;17/02/2018;23:00:00;17.18;94.16;Understory;February;F2;Night
UF243148;17/02/2018;23:00:00;17.03;94.62;Understory;February;F2;Night
CF243148;17/02/2018;23:30:00;16.68;95.05;Canopy;February;F2;Night
CF243148;17/02/2018;23:30:00;16.84;96.01;Canopy;February;F2;Night
UF243148;17/02/2018;23:30:00;17.06;94.58;Understory;February;F2;Night
UF243148;17/02/2018;23:30:00;17.11;95.53;Understory;February;F2;Night
CF243149;18/02/2018;00:00:00;16.94;95.95;Canopy;February;F2;Night
UF243149;18/02/2018;00:00:00;17.20;95.79;Understory;February;F2;Night
CF243149;18/02/2018;00:30:00;16.94;96.16;Canopy;February;F2;Night
UF243149;18/02/2018;00:30:00;17.18;95.81;Understory;February;F2;Night
CF243149;18/02/2018;01:00:00;16.99;95.84;Canopy;February;F2;Night
UF243149;18/02/2018;01:00:00;17.18;96.12;Understory;February;F2;Night
CF243149;18/02/2018;01:30:00;16.84;95.43;Canopy;February;F2;Night
UF243149;18/02/2018;01:30:00;17.06;95.98;Understory;February;F2;Night
CF243149;18/02/2018;02:00:00;16.37;95.78;Canopy;February;F2;Night
UF243149;18/02/2018;02:00:00;16.80;95.40;Understory;February;F2;Night
CF243149;18/02/2018;02:30:00;15.72;97.21;Canopy;February;F2;Night
UF243149;18/02/2018;02:30:00;16.30;95.99;Understory;February;F2;Night
UF243149;18/02/2018;03:00:00;16.13;96.13;Understory;February;F2;Night
CF243149;18/02/2018;03:30:00;15.18;98.69;Canopy;February;F2;Night
UF243149;18/02/2018;03:30:00;15.99;96.66;Understory;February;F2;Night
CF243149;18/02/2018;04:00:00;15.06;99.22;Canopy;February;F2;Night
UF243149;18/02/2018;04:00:00;15.84;96.88;Understory;February;F2;Night
CF243149;18/02/2018;04:30:00;15.06;99.14;Canopy;February;F2;Night
UF243149;18/02/2018;04:30:00;15.49;96.42;Understory;February;F2;Night
CF243149;18/02/2018;05:00:00;15.13;99.16;Canopy;February;F2;Night
UF243149;18/02/2018;05:00:00;15.34;97.08;Understory;February;F2;Night
CF243149;18/02/2018;05:30:00;15.18;98.46;Canopy;February;F2;Night
UF243149;18/02/2018;05:30:00;15.53;97.33;Understory;February;F2;Night
CF243149;18/02/2018;06:00:00;15.13;97.63;Canopy;February;F2;Night
UF243149;18/02/2018;06:00:00;15.44;97.46;Understory;February;F2;Night
CF243149;18/02/2018;06:30:00;15.15;96.69;Canopy;February;F2;Night
UF243149;18/02/2018;06:30:00;15.34;97.44;Understory;February;F2;Night
CF243149;18/02/2018;07:00:00;16.61;89.28;Canopy;February;F2;Night
UF243149;18/02/2018;07:00:00;15.56;97.34;Understory;February;F2;Night
CF243149;18/02/2018;07:30:00;16.94;89.52;Canopy;February;F2;Night
UF243149;18/02/2018;07:30:00;15.75;97.34;Understory;February;F2;Night
CF243149;18/02/2018;08:00:00;18.44;84.45;Canopy;February;F2;Day
UF243149;18/02/2018;08:00:00;16.25;97.32;Understory;February;F2;Day
CF243149;18/02/2018;08:30:00;19.91;79.12;Canopy;February;F2;Day
UF243149;18/02/2018;08:30:00;16.84;96.24;Understory;February;F2;Day
CF243149;18/02/2018;09:00:00;20.82;74.88;Canopy;February;F2;Day
UF243149;18/02/2018;09:00:00;17.75;94.86;Understory;February;F2;Day
CF243149;18/02/2018;09:30:00;22.92;67.05;Canopy;February;F2;Day
UF243149;18/02/2018;09:30:00;18.60;90.81;Understory;February;F2;Day
CF243149;18/02/2018;10:00:00;24.36;58.75;Canopy;February;F2;Day
UF243149;18/02/2018;10:00:00;19.53;88.97;Understory;February;F2;Day
CF243149;18/02/2018;10:30:00;24.73;58.21;Canopy;February;F2;Day
UF243149;18/02/2018;10:30:00;20.32;80.53;Understory;February;F2;Day
CF243149;18/02/2018;11:00:00;23.93;59.79;Canopy;February;F2;Day
UF243149;18/02/2018;11:00:00;21.13;80.22;Understory;February;F2;Day
CF243149;18/02/2018;11:30:00;26.18;52.21;Canopy;February;F2;Day
UF243149;18/02/2018;11:30:00;21.84;81.65;Understory;February;F2;Day
CF243149;18/02/2018;12:00:00;26.70;50.66;Canopy;February;F2;Day
UF243149;18/02/2018;12:00:00;22.87;72.37;Understory;February;F2;Day
CF243149;18/02/2018;12:30:00;27.97;43.31;Canopy;February;F2;Day
UF243149;18/02/2018;12:30:00;23.79;64.07;Understory;February;F2;Day
CF243149;18/02/2018;13:00:00;26.06;52.58;Canopy;February;F2;Day
UF243149;18/02/2018;13:00:00;22.54;70.96;Understory;February;F2;Day
CF243149;18/02/2018;13:30:00;26.97;48.58;Canopy;February;F2;Day
UF243149;18/02/2018;13:30:00;23.23;71.70;Understory;February;F2;Day
CF243149;18/02/2018;14:00:00;29.22;47.96;Canopy;February;F2;Day
UF243149;18/02/2018;14:00:00;24.32;66.27;Understory;February;F2;Day
CF243149;18/02/2018;14:30:00;28.30;52.12;Canopy;February;F2;Day
UF243149;18/02/2018;14:30:00;24.34;72.77;Understory;February;F2;Day
CF243149;18/02/2018;15:00:00;27.58;54.53;Canopy;February;F2;Day
UF243149;18/02/2018;15:00:00;24.17;65.98;Understory;February;F2;Day
CF243149;18/02/2018;15:30:00;24.87;69.43;Canopy;February;F2;Day
UF243149;18/02/2018;15:30:00;23.18;76.56;Understory;February;F2;Day
CF243149;18/02/2018;16:00:00;25.33;72.28;Canopy;February;F2;Day
UF243149;18/02/2018;16:00:00;23.06;79.92;Understory;February;F2;Day
CF243149;18/02/2018;16:30:00;23.06;75.93;Canopy;February;F2;Day
UF243149;18/02/2018;16:30:00;22.37;80.23;Understory;February;F2;Day
CF243149;18/02/2018;17:00:00;22.94;76.72;Canopy;February;F2;Day
UF243149;18/02/2018;17:00:00;21.92;81.07;Understory;February;F2;Day
CF243149;18/02/2018;17:30:00;23.23;71.23;Canopy;February;F2;Day
UF243149;18/02/2018;17:30:00;21.58;79.01;Understory;February;F2;Day
CF243149;18/02/2018;18:00:00;23.09;71.24;Canopy;February;F2;Day
UF243149;18/02/2018;18:00:00;21.32;78.47;Understory;February;F2;Day
CF243149;18/02/2018;18:30:00;21.37;75.62;Canopy;February;F2;Night
UF243149;18/02/2018;18:30:00;20.79;80.07;Understory;February;F2;Night
CF243149;18/02/2018;19:00:00;20.22;81.46;Canopy;February;F2;Night
UF243149;18/02/2018;19:00:00;20.17;83.49;Understory;February;F2;Night
CF243149;18/02/2018;19:30:00;19.27;87.68;Canopy;February;F2;Night
UF243149;18/02/2018;19:30:00;19.65;87.20;Understory;February;F2;Night
CF243149;18/02/2018;20:00:00;18.75;90.07;Canopy;February;F2;Night
UF243149;18/02/2018;20:00:00;19.18;89.07;Understory;February;F2;Night
CF243149;18/02/2018;20:30:00;18.22;92.19;Canopy;February;F2;Night
UF243149;18/02/2018;20:30:00;18.79;91.53;Understory;February;F2;Night
CF243149;18/02/2018;21:00:00;17.87;90.53;Canopy;February;F2;Night
UF243149;18/02/2018;21:00:00;18.37;91.45;Understory;February;F2;Night
CF243149;18/02/2018;21:30:00;17.51;85.83;Canopy;February;F2;Night
UF243149;18/02/2018;21:30:00;17.84;91.35;Understory;February;F2;Night
CF243149;18/02/2018;22:00:00;17.51;84.16;Canopy;February;F2;Night
UF243149;18/02/2018;22:00:00;17.44;90.98;Understory;February;F2;Night
CF243149;18/02/2018;22:30:00;17.01;87.44;Canopy;February;F2;Night
UF243149;18/02/2018;22:30:00;17.03;90.32;Understory;February;F2;Night
CF243149;18/02/2018;23:00:00;16.82;87.45;Canopy;February;F2;Night
UF243149;18/02/2018;23:00:00;16.84;91.13;Understory;February;F2;Night
CF243149;18/02/2018;23:30:00;16.75;87.98;Canopy;February;F2;Night
UF243149;18/02/2018;23:30:00;16.77;91.77;Understory;February;F2;Night
CF243150;19/02/2018;00:00:00;16.58;89.25;Canopy;February;F2;Night
UF243150;19/02/2018;00:00:00;16.68;91.51;Understory;February;F2;Night
CF243150;19/02/2018;00:30:00;16.18;88.80;Canopy;February;F2;Night
UF243150;19/02/2018;00:30:00;16.27;91.12;Understory;February;F2;Night
CF243150;19/02/2018;01:00:00;15.41;90.00;Canopy;February;F2;Night
UF243150;19/02/2018;01:00:00;15.61;91.79;Understory;February;F2;Night
CF243150;19/02/2018;01:30:00;15.34;86.62;Canopy;February;F2;Night
UF243150;19/02/2018;01:30:00;15.10;92.56;Understory;February;F2;Night
CF243150;19/02/2018;02:00:00;15.37;83.64;Canopy;February;F2;Night
UF243150;19/02/2018;02:00:00;14.89;92.79;Understory;February;F2;Night
CF243150;19/02/2018;02:30:00;15.13;86.94;Canopy;February;F2;Night
UF243150;19/02/2018;02:30:00;14.75;91.63;Understory;February;F2;Night
UF243150;19/02/2018;03:00:00;14.60;92.14;Understory;February;F2;Night
CF243150;19/02/2018;03:30:00;15.41;87.15;Canopy;February;F2;Night
UF243150;19/02/2018;03:30:00;14.51;92.82;Understory;February;F2;Night
CF243150;19/02/2018;04:00:00;15.84;89.42;Canopy;February;F2;Night
UF243150;19/02/2018;04:00:00;14.65;94.45;Understory;February;F2;Night
CF243150;19/02/2018;04:30:00;15.65;91.07;Canopy;February;F2;Night
UF243150;19/02/2018;04:30:00;14.82;95.01;Understory;February;F2;Night
CF243150;19/02/2018;05:00:00;15.65;92.25;Canopy;February;F2;Night
UF243150;19/02/2018;05:00:00;15.01;95.50;Understory;February;F2;Night
CF243150;19/02/2018;05:30:00;15.96;92.46;Canopy;February;F2;Night
UF243150;19/02/2018;05:30:00;15.13;95.97;Understory;February;F2;Night
CF243150;19/02/2018;06:00:00;15.89;93.41;Canopy;February;F2;Night
UF243150;19/02/2018;06:00:00;15.27;96.49;Understory;February;F2;Night
CF243150;19/02/2018;06:30:00;16.13;94.18;Canopy;February;F2;Night
UF243150;19/02/2018;06:30:00;15.32;96.20;Understory;February;F2;Night
CF243150;19/02/2018;07:00:00;17.11;91.91;Canopy;February;F2;Night
UF243150;19/02/2018;07:00:00;15.75;96.93;Understory;February;F2;Night
CF243150;19/02/2018;07:30:00;18.32;88.35;Canopy;February;F2;Night
UF243150;19/02/2018;07:30:00;16.46;97.12;Understory;February;F2;Night
CF243150;19/02/2018;08:00:00;20.10;83.33;Canopy;February;F2;Day
UF243150;19/02/2018;08:00:00;17.42;96.29;Understory;February;F2;Day
CF243150;19/02/2018;08:30:00;21.37;79.31;Canopy;February;F2;Day
UF243150;19/02/2018;08:30:00;18.32;95.32;Understory;February;F2;Day
CF243150;19/02/2018;09:00:00;21.39;79.68;Canopy;February;F2;Day
UF243150;19/02/2018;09:00:00;18.79;94.29;Understory;February;F2;Day
CF243150;19/02/2018;09:30:00;21.58;78.79;Canopy;February;F2;Day
UF243150;19/02/2018;09:30:00;19.15;93.80;Understory;February;F2;Day
CF243150;19/02/2018;10:00:00;21.94;79.26;Canopy;February;F2;Day
UF243150;19/02/2018;10:00:00;19.41;92.99;Understory;February;F2;Day
CF243150;19/02/2018;10:30:00;22.78;75.96;Canopy;February;F2;Day
UF243150;19/02/2018;10:30:00;20.01;92.31;Understory;February;F2;Day
CF243150;19/02/2018;11:00:00;22.61;76.62;Canopy;February;F2;Day
UF243150;19/02/2018;11:00:00;20.08;91.31;Understory;February;F2;Day
CF243150;19/02/2018;11:30:00;21.32;84.27;Canopy;February;F2;Day
UF243150;19/02/2018;11:30:00;19.84;93.12;Understory;February;F2;Day
CF243150;19/02/2018;12:00:00;20.75;88.30;Canopy;February;F2;Day
UF243150;19/02/2018;12:00:00;19.56;94.83;Understory;February;F2;Day
CF243150;19/02/2018;12:30:00;21.60;90.20;Canopy;February;F2;Day
UF243150;19/02/2018;12:30:00;19.70;96.73;Understory;February;F2;Day
CF243150;19/02/2018;13:00:00;21.77;86.21;Canopy;February;F2;Day
UF243150;19/02/2018;13:00:00;20.08;96.65;Understory;February;F2;Day
CF243150;19/02/2018;13:30:00;21.34;89.21;Canopy;February;F2;Day
UF243150;19/02/2018;13:30:00;20.01;96.87;Understory;February;F2;Day
CF243150;19/02/2018;14:00:00;20.37;94.13;Canopy;February;F2;Day
UF243150;19/02/2018;14:00:00;19.77;97.69;Understory;February;F2;Day
CF243150;19/02/2018;14:30:00;20.70;93.93;Canopy;February;F2;Day
UF243150;19/02/2018;14:30:00;19.70;98.35;Understory;February;F2;Day
CF243150;19/02/2018;15:00:00;21.87;92.24;Canopy;February;F2;Day
UF243150;19/02/2018;15:00:00;20.06;98.78;Understory;February;F2;Day
CF243150;19/02/2018;15:30:00;20.72;95.47;Canopy;February;F2;Day
UF243150;19/02/2018;15:30:00;19.70;98.66;Understory;February;F2;Day
CF243150;19/02/2018;16:00:00;20.32;96.21;Canopy;February;F2;Day
UF243150;19/02/2018;16:00:00;19.79;98.92;Understory;February;F2;Day
CF243150;19/02/2018;16:30:00;20.25;96.14;Canopy;February;F2;Day
UF243150;19/02/2018;16:30:00;19.75;99.09;Understory;February;F2;Day
CF243150;19/02/2018;17:00:00;19.37;97.90;Canopy;February;F2;Day
UF243150;19/02/2018;17:00:00;19.48;99.07;Understory;February;F2;Day
CF243150;19/02/2018;17:30:00;19.22;99.00;Canopy;February;F2;Day
UF243150;19/02/2018;17:30:00;19.27;99.37;Understory;February;F2;Day
CF243150;19/02/2018;18:00:00;18.58;99.49;Canopy;February;F2;Day
UF243150;19/02/2018;18:00:00;18.79;99.50;Understory;February;F2;Day
CF243150;19/02/2018;18:30:00;18.60;99.76;Canopy;February;F2;Night
UF243150;19/02/2018;18:30:00;18.75;99.80;Understory;February;F2;Night
CF243150;19/02/2018;19:00:00;18.30;99.85;Canopy;February;F2;Night
UF243150;19/02/2018;19:00:00;18.56;99.79;Understory;February;F2;Night
