Code;Data;Hora;Time;Temp;UR;Strata;SU;Period
C43086D2;17/12/2017;02:00:00;17/12/2017;21.44;83.41;Canopy;D2;Night
U43086D2;17/12/2017;02:00:00;17/12/2017;20.39;94.41;Understory;D2;Night
C43086D2;17/12/2017;02:30:00;17/12/2017;21.27;83.04;Canopy;D2;Night
U43086D2;17/12/2017;02:30:00;17/12/2017;20.27;94.24;Understory;D2;Night
C43086D2;17/12/2017;03:00:00;17/12/2017;20.98;83.48;Canopy;D2;Night
U43086D2;17/12/2017;03:00:00;17/12/2017;20.03;93.86;Understory;D2;Night
C43086D2;17/12/2017;03:30:00;17/12/2017;20.89;83.51;Canopy;D2;Night
U43086D2;17/12/2017;03:30:00;17/12/2017;19.87;93.85;Understory;D2;Night
C43086D2;17/12/2017;04:00:00;17/12/2017;20.84;84.22;Canopy;D2;Night
U43086D2;17/12/2017;04:00:00;17/12/2017;19.79;93.94;Understory;D2;Night
C43086D2;17/12/2017;04:30:00;17/12/2017;20.89;84.12;Canopy;D2;Night
U43086D2;17/12/2017;04:30:00;17/12/2017;19.82;93.84;Understory;D2;Night
C43086D2;17/12/2017;05:00:00;17/12/2017;20.6;85.28;Canopy;D2;Night
U43086D2;17/12/2017;05:00:00;17/12/2017;19.77;93.96;Understory;D2;Night
C43086D2;17/12/2017;05:30:00;17/12/2017;20.46;85.8;Canopy;D2;Night
U43086D2;17/12/2017;05:30:00;17/12/2017;19.7;94.31;Understory;D2;Night
C43086D2;17/12/2017;06:00:00;17/12/2017;20.91;83.54;Canopy;D2;Night
U43086D2;17/12/2017;06:00:00;17/12/2017;19.65;94.14;Understory;D2;Night
C43086D2;17/12/2017;06:30:00;17/12/2017;21.13;82.89;Canopy;D2;Night
U43086D2;17/12/2017;06:30:00;17/12/2017;19.82;94.6;Understory;D2;Night
C43086D2;17/12/2017;07:00:00;17/12/2017;21.25;83.31;Canopy;D2;Night
U43086D2;17/12/2017;07:00:00;17/12/2017;19.91;93.78;Understory;D2;Night
C43086D2;17/12/2017;07:30:00;17/12/2017;21.75;82.24;Canopy;D2;Night
U43086D2;17/12/2017;07:30:00;17/12/2017;20.22;93.11;Understory;D2;Night
C43086D2;17/12/2017;08:00:00;17/12/2017;22.54;79.5;Canopy;D2;Day
U43086D2;17/12/2017;08:00:00;17/12/2017;20.51;93.19;Understory;D2;Day
C43086D2;17/12/2017;08:30:00;17/12/2017;24.29;72.11;Canopy;D2;Day
U43086D2;17/12/2017;08:30:00;17/12/2017;20.98;93.04;Understory;D2;Day
C43086D2;17/12/2017;09:00:00;17/12/2017;25.6;67.34;Canopy;D2;Day
U43086D2;17/12/2017;09:00:00;17/12/2017;21.75;91.45;Understory;D2;Day
C43086D2;17/12/2017;09:30:00;17/12/2017;27.46;61.02;Canopy;D2;Day
U43086D2;17/12/2017;09:30:00;17/12/2017;22.75;86.71;Understory;D2;Day
C43087D2;17/12/2017;10:00:00;18/12/2017;27.16;63.26;Canopy;D2;Day
U43087D2;17/12/2017;10:00:00;18/12/2017;23.69;83.71;Understory;D2;Day
C43087D2;17/12/2017;10:30:00;18/12/2017;28.59;57.14;Canopy;D2;Day
U43087D2;17/12/2017;10:30:00;18/12/2017;24.75;79.42;Understory;D2;Day
C43087D2;17/12/2017;11:00:00;18/12/2017;29.37;55.93;Canopy;D2;Day
U43087D2;17/12/2017;11:00:00;18/12/2017;25.38;75.43;Understory;D2;Day
C43087D2;17/12/2017;11:30:00;18/12/2017;30.14;53.01;Canopy;D2;Day
U43087D2;17/12/2017;11:30:00;18/12/2017;26.35;73.21;Understory;D2;Day
C43087D2;17/12/2017;12:00:00;18/12/2017;29.79;53.83;Canopy;D2;Day
U43087D2;17/12/2017;12:00:00;18/12/2017;26.43;72.34;Understory;D2;Day
C43087D2;17/12/2017;12:30:00;18/12/2017;29.87;54.95;Canopy;D2;Day
U43087D2;17/12/2017;12:30:00;18/12/2017;26.57;72.63;Understory;D2;Day
C43087D2;17/12/2017;13:00:00;18/12/2017;30.7;48.89;Canopy;D2;Day
U43087D2;17/12/2017;13:00:00;18/12/2017;27.01;73.1;Understory;D2;Day
C43087D2;17/12/2017;13:30:00;18/12/2017;30.5;49.29;Canopy;D2;Day
U43087D2;17/12/2017;13:30:00;18/12/2017;27.14;66.79;Understory;D2;Day
C43087D2;17/12/2017;14:00:00;18/12/2017;30.5;50.35;Canopy;D2;Day
U43087D2;17/12/2017;14:00:00;18/12/2017;26.84;74.02;Understory;D2;Day
C43087D2;17/12/2017;14:30:00;18/12/2017;30.7;50.15;Canopy;D2;Day
U43087D2;17/12/2017;14:30:00;18/12/2017;27.16;70.51;Understory;D2;Day
C43087D2;17/12/2017;15:00:00;18/12/2017;30.34;50.69;Canopy;D2;Day
U43087D2;17/12/2017;15:00:00;18/12/2017;26.74;74.97;Understory;D2;Day
C43087D2;17/12/2017;15:30:00;18/12/2017;24.39;78.97;Canopy;D2;Day
U43087D2;17/12/2017;15:30:00;18/12/2017;24.12;77.76;Understory;D2;Day
C43087D2;17/12/2017;16:00:00;18/12/2017;20.06;96.51;Canopy;D2;Day
U43087D2;17/12/2017;16:00:00;18/12/2017;19.6;96.21;Understory;D2;Day
C43087D2;17/12/2017;16:30:00;18/12/2017;19.56;98.52;Canopy;D2;Day
U43087D2;17/12/2017;16:30:00;18/12/2017;18.94;98.14;Understory;D2;Day
C43087D2;17/12/2017;17:00:00;18/12/2017;19.48;99.07;Canopy;D2;Day
U43087D2;17/12/2017;17:00:00;18/12/2017;18.79;98.88;Understory;D2;Day
C43087D2;17/12/2017;17:30:00;18/12/2017;19.27;99.37;Canopy;D2;Day
U43087D2;17/12/2017;17:30:00;18/12/2017;18.77;99.03;Understory;D2;Day
C43087D2;17/12/2017;18:00:00;18/12/2017;19.27;99.63;Canopy;D2;Day
U43087D2;17/12/2017;18:00:00;18/12/2017;18.99;99.37;Understory;D2;Day
C43087D2;17/12/2017;18:30:00;18/12/2017;19.34;99.8;Canopy;D2;Night
U43087D2;17/12/2017;18:30:00;18/12/2017;19.03;99.36;Understory;D2;Night
C43087D2;17/12/2017;19:00:00;18/12/2017;19.34;99.86;Canopy;D2;Night
U43087D2;17/12/2017;19:00:00;18/12/2017;18.94;99.44;Understory;D2;Night
C43087D2;17/12/2017;19:30:00;18/12/2017;19.15;99.88;Canopy;D2;Night
U43087D2;17/12/2017;19:30:00;18/12/2017;18.51;99.53;Understory;D2;Night
C43087D2;17/12/2017;20:00:00;18/12/2017;18.89;99.96;Canopy;D2;Night
U43087D2;17/12/2017;20:00:00;18/12/2017;18.27;99.67;Understory;D2;Night
C43087D2;17/12/2017;20:30:00;18/12/2017;18.6;100;Canopy;D2;Night
U43087D2;17/12/2017;20:30:00;18/12/2017;17.82;99.59;Understory;D2;Night
C43087D2;17/12/2017;21:00:00;18/12/2017;18.37;100;Canopy;D2;Night
U43087D2;17/12/2017;21:00:00;18/12/2017;17.53;99.72;Understory;D2;Night
C43087D2;17/12/2017;21:30:00;18/12/2017;18.11;100;Canopy;D2;Night
U43087D2;17/12/2017;21:30:00;18/12/2017;17.25;99.85;Understory;D2;Night
C43087D2;17/12/2017;22:00:00;18/12/2017;17.89;100;Canopy;D2;Night
U43087D2;17/12/2017;22:00:00;18/12/2017;17.2;99.99;Understory;D2;Night
C43087D2;17/12/2017;22:30:00;18/12/2017;17.8;100;Canopy;D2;Night
U43087D2;17/12/2017;22:30:00;18/12/2017;17.15;100;Understory;D2;Night
C43087D2;17/12/2017;23:00:00;18/12/2017;17.87;100;Canopy;D2;Night
U43087D2;17/12/2017;23:00:00;18/12/2017;17.32;100;Understory;D2;Night
C43087D2;17/12/2017;23:30:00;18/12/2017;17.84;100;Canopy;D2;Night
U43087D2;17/12/2017;23:30:00;18/12/2017;17.11;100;Understory;D2;Night
C43087D2;18/12/2017;00:00:00;18/12/2017;17.51;100;Canopy;D2;Night
U43087D2;18/12/2017;00:00:00;18/12/2017;16.63;100;Understory;D2;Night
C43087D2;18/12/2017;00:30:00;18/12/2017;17.18;100;Canopy;D2;Night
U43087D2;18/12/2017;00:30:00;18/12/2017;16.3;100;Understory;D2;Night
C43087D2;18/12/2017;01:00:00;18/12/2017;16.89;100;Canopy;D2;Night
U43087D2;18/12/2017;01:00:00;18/12/2017;15.84;100;Understory;D2;Night
C43087D2;18/12/2017;01:30:00;18/12/2017;16.75;100;Canopy;D2;Night
U43087D2;18/12/2017;01:30:00;18/12/2017;15.89;100;Understory;D2;Night
C43087D2;18/12/2017;02:00:00;18/12/2017;16.89;100;Canopy;D2;Night
U43087D2;18/12/2017;02:00:00;18/12/2017;16.11;100;Understory;D2;Night
C43087D2;18/12/2017;02:30:00;18/12/2017;16.96;100;Canopy;D2;Night
U43087D2;18/12/2017;02:30:00;18/12/2017;16.23;100;Understory;D2;Night
C43087D2;18/12/2017;03:00:00;18/12/2017;17.06;100;Canopy;D2;Night
U43087D2;18/12/2017;03:00:00;18/12/2017;16.37;100;Understory;D2;Night
C43087D2;18/12/2017;03:30:00;18/12/2017;16.99;100;Canopy;D2;Night
U43087D2;18/12/2017;03:30:00;18/12/2017;16.27;100;Understory;D2;Night
C43087D2;18/12/2017;04:00:00;18/12/2017;16.96;100;Canopy;D2;Night
U43087D2;18/12/2017;04:00:00;18/12/2017;16.32;100;Understory;D2;Night
C43087D2;18/12/2017;04:30:00;18/12/2017;16.87;100;Canopy;D2;Night
U43087D2;18/12/2017;04:30:00;18/12/2017;16.25;100;Understory;D2;Night
C43087D2;18/12/2017;05:00:00;18/12/2017;16.49;100;Canopy;D2;Night
U43087D2;18/12/2017;05:00:00;18/12/2017;15.39;100;Understory;D2;Night
C43087D2;18/12/2017;05:30:00;18/12/2017;16.03;100;Canopy;D2;Night
U43087D2;18/12/2017;05:30:00;18/12/2017;14.72;100;Understory;D2;Night
C43087D2;18/12/2017;06:00:00;18/12/2017;15.61;100;Canopy;D2;Night
U43087D2;18/12/2017;06:00:00;18/12/2017;14.36;100;Understory;D2;Night
C43087D2;18/12/2017;06:30:00;18/12/2017;15.41;100;Canopy;D2;Night
U43087D2;18/12/2017;06:30:00;18/12/2017;14.15;100;Understory;D2;Night
C43087D2;18/12/2017;07:00:00;18/12/2017;15.32;100;Canopy;D2;Night
U43087D2;18/12/2017;07:00:00;18/12/2017;14.03;100;Understory;D2;Night
C43087D2;18/12/2017;07:30:00;18/12/2017;15.25;100;Canopy;D2;Night
U43087D2;18/12/2017;07:30:00;18/12/2017;14.05;100;Understory;D2;Night
C43087D2;18/12/2017;08:00:00;18/12/2017;15.29;100;Canopy;D2;Day
U43087D2;18/12/2017;08:00:00;18/12/2017;14.15;100;Understory;D2;Day
C43087D2;18/12/2017;08:30:00;18/12/2017;15.32;100;Canopy;D2;Day
U43087D2;18/12/2017;08:30:00;18/12/2017;14.27;100;Understory;D2;Day
C43087D2;18/12/2017;09:00:00;18/12/2017;15.37;100;Canopy;D2;Day
U43087D2;18/12/2017;09:00:00;18/12/2017;14.39;100;Understory;D2;Day
C43087D2;18/12/2017;09:30:00;18/12/2017;15.56;100;Canopy;D2;Day
U43087D2;18/12/2017;09:30:00;18/12/2017;14.67;100;Understory;D2;Day
C43088D2;18/12/2017;10:00:00;19/12/2017;15.7;100;Canopy;D2;Day
U43088D2;18/12/2017;10:00:00;19/12/2017;14.79;100;Understory;D2;Day
C43088D2;18/12/2017;10:30:00;19/12/2017;15.87;100;Canopy;D2;Day
U43088D2;18/12/2017;10:30:00;19/12/2017;14.98;100;Understory;D2;Day
C43088D2;18/12/2017;11:00:00;19/12/2017;15.92;100;Canopy;D2;Day
U43088D2;18/12/2017;11:00:00;19/12/2017;15.08;100;Understory;D2;Day
C43088D2;18/12/2017;11:30:00;19/12/2017;16.08;100;Canopy;D2;Day
U43088D2;18/12/2017;11:30:00;19/12/2017;15.22;100;Understory;D2;Day
C43088D2;18/12/2017;12:00:00;19/12/2017;16.27;100;Canopy;D2;Day
U43088D2;18/12/2017;12:00:00;19/12/2017;15.32;100;Understory;D2;Day
C43088D2;18/12/2017;12:30:00;19/12/2017;16.27;100;Canopy;D2;Day
U43088D2;18/12/2017;12:30:00;19/12/2017;15.39;100;Understory;D2;Day
C43088D2;18/12/2017;13:00:00;19/12/2017;16.23;100;Canopy;D2;Day
U43088D2;18/12/2017;13:00:00;19/12/2017;15.27;100;Understory;D2;Day
C43088D2;18/12/2017;13:30:00;19/12/2017;16.2;100;Canopy;D2;Day
U43088D2;18/12/2017;13:30:00;19/12/2017;15.2;100;Understory;D2;Day
C43088D2;18/12/2017;14:00:00;19/12/2017;16.13;100;Canopy;D2;Day
U43088D2;18/12/2017;14:00:00;19/12/2017;15.03;100;Understory;D2;Day
C43088D2;18/12/2017;14:30:00;19/12/2017;16.01;100;Canopy;D2;Day
U43088D2;18/12/2017;14:30:00;19/12/2017;14.94;100;Understory;D2;Day
C43088D2;18/12/2017;15:00:00;19/12/2017;15.94;100;Canopy;D2;Day
U43088D2;18/12/2017;15:00:00;19/12/2017;14.94;100;Understory;D2;Day
C43088D2;18/12/2017;15:30:00;19/12/2017;15.99;100;Canopy;D2;Day
U43088D2;18/12/2017;15:30:00;19/12/2017;15.03;100;Understory;D2;Day
C43088D2;18/12/2017;16:00:00;19/12/2017;15.94;100;Canopy;D2;Day
U43088D2;18/12/2017;16:00:00;19/12/2017;14.94;100;Understory;D2;Day
C43088D2;18/12/2017;16:30:00;19/12/2017;15.87;100;Canopy;D2;Day
U43088D2;18/12/2017;16:30:00;19/12/2017;14.94;100;Understory;D2;Day
C43088D2;18/12/2017;17:00:00;19/12/2017;15.72;100;Canopy;D2;Day
U43088D2;18/12/2017;17:00:00;19/12/2017;14.67;100;Understory;D2;Day
C43088D2;18/12/2017;17:30:00;19/12/2017;15.65;100;Canopy;D2;Day
U43088D2;18/12/2017;17:30:00;19/12/2017;14.63;100;Understory;D2;Day
C43088D2;18/12/2017;18:00:00;19/12/2017;15.44;100;Canopy;D2;Day
U43088D2;18/12/2017;18:00:00;19/12/2017;14.22;100;Understory;D2;Day
C43088D2;18/12/2017;18:30:00;19/12/2017;15.18;100;Canopy;D2;Night
U43088D2;18/12/2017;18:30:00;19/12/2017;13.98;100;Understory;D2;Night
C43088D2;18/12/2017;19:00:00;19/12/2017;14.98;100;Canopy;D2;Night
U43088D2;18/12/2017;19:00:00;19/12/2017;13.86;100;Understory;D2;Night
C43088D2;18/12/2017;19:30:00;19/12/2017;14.77;100;Canopy;D2;Night
U43088D2;18/12/2017;19:30:00;19/12/2017;13.59;100;Understory;D2;Night
C43088D2;18/12/2017;20:00:00;19/12/2017;14.7;100;Canopy;D2;Night
U43088D2;18/12/2017;20:00:00;19/12/2017;13.45;100;Understory;D2;Night
C43088D2;18/12/2017;20:30:00;19/12/2017;14.6;100;Canopy;D2;Night
U43088D2;18/12/2017;20:30:00;19/12/2017;13.33;100;Understory;D2;Night
C43088D2;18/12/2017;21:00:00;19/12/2017;14.53;100;Canopy;D2;Night
U43088D2;18/12/2017;21:00:00;19/12/2017;13.4;100;Understory;D2;Night
C43088D2;18/12/2017;21:30:00;19/12/2017;14.51;100;Canopy;D2;Night
U43088D2;18/12/2017;21:30:00;19/12/2017;13.4;100;Understory;D2;Night
C43088D2;18/12/2017;22:00:00;19/12/2017;14.48;100;Canopy;D2;Night
U43088D2;18/12/2017;22:00:00;19/12/2017;13.45;100;Understory;D2;Night
C43088D2;18/12/2017;22:30:00;19/12/2017;14.43;100;Canopy;D2;Night
U43088D2;18/12/2017;22:30:00;19/12/2017;13.35;100;Understory;D2;Night
C43088D2;18/12/2017;23:00:00;19/12/2017;14.36;100;Canopy;D2;Night
U43088D2;18/12/2017;23:00:00;19/12/2017;13.31;100;Understory;D2;Night
C43088D2;18/12/2017;23:30:00;19/12/2017;14.29;100;Canopy;D2;Night
U43088D2;18/12/2017;23:30:00;19/12/2017;13.21;100;Understory;D2;Night
C43088D2;19/12/2017;00:00:00;19/12/2017;14.29;100;Canopy;D2;Night
U43088D2;19/12/2017;00:00:00;19/12/2017;13.28;100;Understory;D2;Night
C43088D2;19/12/2017;00:30:00;19/12/2017;14.31;100;Canopy;D2;Night
U43088D2;19/12/2017;00:30:00;19/12/2017;13.31;100;Understory;D2;Night
C43088D2;19/12/2017;01:00:00;19/12/2017;14.34;100;Canopy;D2;Night
U43088D2;19/12/2017;01:00:00;19/12/2017;13.31;100;Understory;D2;Night
C43088D2;19/12/2017;01:30:00;19/12/2017;14.39;100;Canopy;D2;Night
U43088D2;19/12/2017;01:30:00;19/12/2017;13.38;100;Understory;D2;Night
C43088D2;19/12/2017;02:00:00;19/12/2017;14.43;100;Canopy;D2;Night
U43088D2;19/12/2017;02:00:00;19/12/2017;13.47;100;Understory;D2;Night
C43088D2;19/12/2017;02:30:00;19/12/2017;14.46;100;Canopy;D2;Night
U43088D2;19/12/2017;02:30:00;19/12/2017;13.5;100;Understory;D2;Night
C43088D2;19/12/2017;03:00:00;19/12/2017;14.48;100;Canopy;D2;Night
U43088D2;19/12/2017;03:00:00;19/12/2017;13.52;100;Understory;D2;Night
C43088D2;19/12/2017;03:30:00;19/12/2017;14.48;100;Canopy;D2;Night
U43088D2;19/12/2017;03:30:00;19/12/2017;13.57;100;Understory;D2;Night
C43088D2;19/12/2017;04:00:00;19/12/2017;14.48;100;Canopy;D2;Night
U43088D2;19/12/2017;04:00:00;19/12/2017;13.55;100;Understory;D2;Night
C43088D2;19/12/2017;04:30:00;19/12/2017;14.46;100;Canopy;D2;Night
U43088D2;19/12/2017;04:30:00;19/12/2017;13.55;100;Understory;D2;Night
C43088D2;19/12/2017;05:00:00;19/12/2017;14.63;100;Canopy;D2;Night
U43088D2;19/12/2017;05:00:00;19/12/2017;13.83;100;Understory;D2;Night
C43088D2;19/12/2017;05:30:00;19/12/2017;14.72;100;Canopy;D2;Night
U43088D2;19/12/2017;05:30:00;19/12/2017;14.03;100;Understory;D2;Night
C43088D2;19/12/2017;06:00:00;19/12/2017;14.79;100;Canopy;D2;Night
U43088D2;19/12/2017;06:00:00;19/12/2017;14.03;100;Understory;D2;Night
C43088D2;19/12/2017;06:30:00;19/12/2017;14.84;100;Canopy;D2;Night
U43088D2;19/12/2017;06:30:00;19/12/2017;14.05;100;Understory;D2;Night
C43088D2;19/12/2017;07:00:00;19/12/2017;14.91;100;Canopy;D2;Night
U43088D2;19/12/2017;07:00:00;19/12/2017;14.24;100;Understory;D2;Night
C43088D2;19/12/2017;07:30:00;19/12/2017;15.01;100;Canopy;D2;Night
U43088D2;19/12/2017;07:30:00;19/12/2017;14.43;100;Understory;D2;Night
C43088D2;19/12/2017;08:00:00;19/12/2017;15.22;100;Canopy;D2;Day
U43088D2;19/12/2017;08:00:00;19/12/2017;14.82;100;Understory;D2;Day
C43088D2;19/12/2017;08:30:00;19/12/2017;15.44;100;Canopy;D2;Day
U43088D2;19/12/2017;08:30:00;19/12/2017;15.2;100;Understory;D2;Day
C43088D2;19/12/2017;09:00:00;19/12/2017;15.72;100;Canopy;D2;Day
U43088D2;19/12/2017;09:00:00;19/12/2017;15.84;100;Understory;D2;Day
C43088D2;19/12/2017;09:30:00;19/12/2017;16.15;100;Canopy;D2;Day
U43088D2;19/12/2017;09:30:00;19/12/2017;16.42;100;Understory;D2;Day
C43089D2;19/12/2017;10:00:00;20/12/2017;16.61;100;Canopy;D2;Day
U43089D2;19/12/2017;10:00:00;20/12/2017;17.13;100;Understory;D2;Day
C43089D2;19/12/2017;10:30:00;20/12/2017;17.11;100;Canopy;D2;Day
U43089D2;19/12/2017;10:30:00;20/12/2017;17.75;100;Understory;D2;Day
C43089D2;19/12/2017;11:00:00;20/12/2017;17.92;100;Canopy;D2;Day
U43089D2;19/12/2017;11:00:00;20/12/2017;18.39;100;Understory;D2;Day
C43089D2;19/12/2017;11:30:00;20/12/2017;18.32;100;Canopy;D2;Day
U43089D2;19/12/2017;11:30:00;20/12/2017;18.84;100;Understory;D2;Day
C43089D2;19/12/2017;12:00:00;20/12/2017;18.7;100;Canopy;D2;Day
U43089D2;19/12/2017;12:00:00;20/12/2017;19.37;100;Understory;D2;Day
C43089D2;19/12/2017;12:30:00;20/12/2017;19.22;100;Canopy;D2;Day
U43089D2;19/12/2017;12:30:00;20/12/2017;19.79;100;Understory;D2;Day
C43089D2;19/12/2017;13:00:00;20/12/2017;19.75;100;Canopy;D2;Day
U43089D2;19/12/2017;13:00:00;20/12/2017;20.53;99.04;Understory;D2;Day
C43089D2;19/12/2017;13:30:00;20/12/2017;20.29;100;Canopy;D2;Day
U43089D2;19/12/2017;13:30:00;20/12/2017;21.06;98.11;Understory;D2;Day
C43089D2;19/12/2017;14:00:00;20/12/2017;21.1;100;Canopy;D2;Day
U43089D2;19/12/2017;14:00:00;20/12/2017;22.63;95.75;Understory;D2;Day
C43089D2;19/12/2017;14:30:00;20/12/2017;22.61;100;Canopy;D2;Day
U43089D2;19/12/2017;14:30:00;20/12/2017;22.13;95.33;Understory;D2;Day
C43089D2;19/12/2017;15:00:00;20/12/2017;22.35;100;Canopy;D2;Day
U43089D2;19/12/2017;15:00:00;20/12/2017;22.08;94.71;Understory;D2;Day
C43089D2;19/12/2017;15:30:00;20/12/2017;21.99;100;Canopy;D2;Day
U43089D2;19/12/2017;15:30:00;20/12/2017;22.3;92.48;Understory;D2;Day
C43089D2;19/12/2017;16:00:00;20/12/2017;21.56;100;Canopy;D2;Day
U43089D2;19/12/2017;16:00:00;20/12/2017;21.89;91.49;Understory;D2;Day
C43089D2;19/12/2017;16:30:00;20/12/2017;21.37;100;Canopy;D2;Day
U43089D2;19/12/2017;16:30:00;20/12/2017;20.98;92.45;Understory;D2;Day
C43089D2;19/12/2017;17:00:00;20/12/2017;20.41;100;Canopy;D2;Day
U43089D2;19/12/2017;17:00:00;20/12/2017;20.15;93.79;Understory;D2;Day
C43089D2;19/12/2017;17:30:00;20/12/2017;19.65;100;Canopy;D2;Day
U43089D2;19/12/2017;17:30:00;20/12/2017;19.37;94.83;Understory;D2;Day
C43089D2;19/12/2017;18:00:00;20/12/2017;19.1;100;Canopy;D2;Day
U43089D2;19/12/2017;18:00:00;20/12/2017;18.7;96.42;Understory;D2;Day
C43089D2;19/12/2017;18:30:00;20/12/2017;18.7;100;Canopy;D2;Night
U43089D2;19/12/2017;18:30:00;20/12/2017;18.37;97.27;Understory;D2;Night
C43089D2;19/12/2017;19:00:00;20/12/2017;18.49;100;Canopy;D2;Night
U43089D2;19/12/2017;19:00:00;20/12/2017;18.15;98.04;Understory;D2;Night
C43089D2;19/12/2017;19:30:00;20/12/2017;18.27;100;Canopy;D2;Night
U43089D2;19/12/2017;19:30:00;20/12/2017;17.99;98.3;Understory;D2;Night
C43089D2;19/12/2017;20:00:00;20/12/2017;18.13;100;Canopy;D2;Night
U43089D2;19/12/2017;20:00:00;20/12/2017;17.8;98.41;Understory;D2;Night
C43089D2;19/12/2017;20:30:00;20/12/2017;17.99;100;Canopy;D2;Night
U43089D2;19/12/2017;20:30:00;20/12/2017;17.7;98.59;Understory;D2;Night
C43089D2;19/12/2017;21:00:00;20/12/2017;17.89;100;Canopy;D2;Night
U43089D2;19/12/2017;21:00:00;20/12/2017;17.63;98.77;Understory;D2;Night
C43089D2;19/12/2017;21:30:00;20/12/2017;17.82;100;Canopy;D2;Night
U43089D2;19/12/2017;21:30:00;20/12/2017;17.56;99.03;Understory;D2;Night
C43089D2;19/12/2017;22:00:00;20/12/2017;17.77;100;Canopy;D2;Night
U43089D2;19/12/2017;22:00:00;20/12/2017;17.51;99.28;Understory;D2;Night
C43089D2;19/12/2017;22:30:00;20/12/2017;17.75;100;Canopy;D2;Night
U43089D2;19/12/2017;22:30:00;20/12/2017;17.53;99.41;Understory;D2;Night
C43089D2;19/12/2017;23:00:00;20/12/2017;17.72;100;Canopy;D2;Night
U43089D2;19/12/2017;23:00:00;20/12/2017;17.56;99.57;Understory;D2;Night
C43089D2;19/12/2017;23:30:00;20/12/2017;17.7;100;Canopy;D2;Night
U43089D2;19/12/2017;23:30:00;20/12/2017;17.53;99.62;Understory;D2;Night
C43089D2;20/12/2017;00:00:00;20/12/2017;17.68;100;Canopy;D2;Night
U43089D2;20/12/2017;00:00:00;20/12/2017;17.49;99.71;Understory;D2;Night
C43089D2;20/12/2017;00:30:00;20/12/2017;17.63;100;Canopy;D2;Night
U43089D2;20/12/2017;00:30:00;20/12/2017;17.46;99.8;Understory;D2;Night
C43089D2;20/12/2017;01:00:00;20/12/2017;17.61;100;Canopy;D2;Night
U43089D2;20/12/2017;01:00:00;20/12/2017;17.44;99.92;Understory;D2;Night
C43089D2;20/12/2017;01:30:00;20/12/2017;17.61;100;Canopy;D2;Night
U43089D2;20/12/2017;01:30:00;20/12/2017;17.46;100;Understory;D2;Night
C43089D2;20/12/2017;02:00:00;20/12/2017;17.58;100;Canopy;D2;Night
U43089D2;20/12/2017;02:00:00;20/12/2017;17.42;100;Understory;D2;Night
C43089D2;20/12/2017;02:30:00;20/12/2017;17.58;100;Canopy;D2;Night
U43089D2;20/12/2017;02:30:00;20/12/2017;17.42;100;Understory;D2;Night
C43089D2;20/12/2017;03:00:00;20/12/2017;17.61;100;Canopy;D2;Night
U43089D2;20/12/2017;03:00:00;20/12/2017;17.44;100;Understory;D2;Night
C43089D2;20/12/2017;03:30:00;20/12/2017;17.61;100;Canopy;D2;Night
U43089D2;20/12/2017;03:30:00;20/12/2017;17.44;100;Understory;D2;Night
C43089D2;20/12/2017;04:00:00;20/12/2017;17.61;100;Canopy;D2;Night
U43089D2;20/12/2017;04:00:00;20/12/2017;17.42;100;Understory;D2;Night
C43089D2;20/12/2017;04:30:00;20/12/2017;17.58;100;Canopy;D2;Night
U43089D2;20/12/2017;04:30:00;20/12/2017;17.32;100;Understory;D2;Night
C43089D2;20/12/2017;05:00:00;20/12/2017;17.56;100;Canopy;D2;Night
U43089D2;20/12/2017;05:00:00;20/12/2017;17.32;100;Understory;D2;Night
C43089D2;20/12/2017;05:30:00;20/12/2017;17.53;100;Canopy;D2;Night
U43089D2;20/12/2017;05:30:00;20/12/2017;17.27;100;Understory;D2;Night
C43089D2;20/12/2017;06:00:00;20/12/2017;17.51;100;Canopy;D2;Night
U43089D2;20/12/2017;06:00:00;20/12/2017;17.2;100;Understory;D2;Night
C43089D2;20/12/2017;06:30:00;20/12/2017;17.42;100;Canopy;D2;Night
U43089D2;20/12/2017;06:30:00;20/12/2017;17.03;100;Understory;D2;Night
C43089D2;20/12/2017;07:00:00;20/12/2017;17.32;100;Canopy;D2;Night
U43089D2;20/12/2017;07:00:00;20/12/2017;16.87;100;Understory;D2;Night
C43089D2;20/12/2017;07:30:00;20/12/2017;17.32;100;Canopy;D2;Night
U43089D2;20/12/2017;07:30:00;20/12/2017;17.06;100;Understory;D2;Night
C43089D2;20/12/2017;08:00:00;20/12/2017;17.46;100;Canopy;D2;Day
U43089D2;20/12/2017;08:00:00;20/12/2017;17.37;100;Understory;D2;Day
C43089D2;20/12/2017;08:30:00;20/12/2017;17.65;100;Canopy;D2;Day
U43089D2;20/12/2017;08:30:00;20/12/2017;17.8;100;Understory;D2;Day
C43089D2;20/12/2017;09:00:00;20/12/2017;17.96;100;Canopy;D2;Day
U43089D2;20/12/2017;09:00:00;20/12/2017;18.37;100;Understory;D2;Day
C43089D2;20/12/2017;09:30:00;20/12/2017;18.37;100;Canopy;D2;Day
U43089D2;20/12/2017;09:30:00;20/12/2017;19.03;100;Understory;D2;Day
C43090D2;20/12/2017;10:00:00;21/12/2017;18.75;100;Canopy;D2;Day
U43090D2;20/12/2017;10:00:00;21/12/2017;19.58;99.77;Understory;D2;Day
C43090D2;20/12/2017;10:30:00;21/12/2017;18.96;100;Canopy;D2;Day
